ID_Empleado,Companias_en_las_que_trabajo,Tiempo_de_Traslado,Faltas,Antiguedad,Estado_Civil,Pequenas_Mejoras,Proyectos_CCC,Accidentes,Hrs_Capacitacion,Educacion,Edad,Municipio,Genero,Distancia_desde_el_hogar,Suma_de_anos_trabajando,Activo
1,0,30,0,40.8,2,0,0,0,8.5,12,59,2,1,8,0,0
2,2,40,0,39.9,2,5,3,0,0,9,58,6,1,20,1,0
3,1,20,0,39.5,2,0,2,0,9.5,9,57,1,1,6,3,0
4,1,20,0,39.5,2,4,4,1,1.5,6,59,1,1,6,4.5,0
5,0,20,0,39.4,2,1,0,0,13.5,9,55,3,1,7,0,0
6,0,23,0,39.3,2,3,2,0,1,15,58,3,1,16,0,0
7,0,16,0,39.3,2,0,0,0,193,9,56,1,1,11,0,0
8,1,10,0,39.1,2,0,0,0,197.5,6,57,2,1,1.5,3.8,0
9,0,19,0,39,2,0,0,0,6,15,56,3,1,9.2,0,0
10,1,32,0,39,2,2,0,0,10.5,9,57,6,1,21,2,0
11,0,16,0,38.1,2,0,1,0,7.5,9,56,2,1,5.5,0,0
12,1,29,0,38.1,1,0,0,0,13.5,6,59,3,1,15,4,0
13,2,25,0,38.9,2,0,0,0,16.5,9,59,3,1,13,4,0
14,0,11,0,38.6,1,3,1,0,17.5,9,56,1,1,6.3,0,0
15,0,29,0,38.3,2,4,0,0,27.5,9,57,3,1,20,0,0
16,0,11,0,38.1,2,0,0,0,0.5,6,55,2,1,3.7,0,0
17,2,15,0,37.11,2,0,0,0,11,9,57,2,1,3,1.3,0
18,0,30,0,37.7,2,19,0,0,26.5,,55,4,1,8,0,0
19,0,5,0,37.6,2,0,1,0,249.5,6,54,2,1,1,0,0
20,1,24,0,37.5,2,0,0,0,15,6,57,4,1,12,4,0
21,0,15,0,37.4,2,0,0,0,12,6,54,3,1,12,0,0
22,2,12,0,37.4,2,0,0,0,9.5,9,57,1,1,5.5,2.3,0
23,0,23,0,36.1,2,0,1,0,14,9,55,3,1,16,0,0
24,0,20,0,36.1,2,0,0,0,1,9,56,1,1,13,0,0
25,2,34,0,36.1,1,0,1,0,200.5,9,57,6,1,28,3,0
26,0,15,0,36.7,2,0,0,0,0,9,53,2,1,3,0,0
27,4,12,0,34.9,2,5,0,0,205.5,9,52,1,1,5.5,0.1,0
28,1,22,0,34.9,2,26,2,1,2.5,12,54,5,1,16,1,0
29,2,15,0,34.8,2,4,2,0,18.5,9,53,1,1,12,0.5,0
30,2,16,0,34.7,2,2,1,0,15,9,53,3,1,8.8,2,0
31,1,25,0,34,2,12,5,0,9,9,53,3,1,13,2,0
32,1,25,0,33.1,2,0,1,0,11,9,54,3,1,10,2.2,0
33,3,20,0,33.1,2,0,0,0,3.5,9,57,2,1,7,6,0
34,1,27,0,33.9,2,25,4,0,2.5,9,51,4,1,20,1,0
35,0,5,0,33.6,2,12,1,0,201,9,50,2,1,1,0,0
36,1,11,0,33.6,2,0,1,0,8,9,54,2,1,3.7,3,0
37,1,34,0,33.6,2,0,0,0,20,6,59,5,1,27,11,0
38,1,12,0,33.5,2,9,2,0,1,9,53,2,1,8.5,3,0
39,2,20,0,33.5,1,0,0,0,14.5,9,52,2,1,11,2.3,0
40,0,15,0,33.5,2,2,0,0,251,9,49,2,1,3,0,0
41,1,23,0,33.4,2,0,1,0,11,9,49,3,1,16,0.5,0
42,0,24,0,33.4,2,0,0,0,14,9,51,2,1,11,0,0
43,2,12,0,33.4,2,16,4,0,16.5,9,52,1,1,5.5,3,0
44,1,23,0,33.1,2,0,0,0,9.5,9,52,4,1,7.7,1,0
45,0,5,0,32.11,2,0,0,0,1.5,9,50,2,1,1.8,0,0
46,0,5,0,32.11,2,9,2,0,3,15,54,2,1,1.8,0,0
47,1,5,0,31.7,2,30,5,0,197,9,49,2,1,1,0.2,0
48,1,28,0,31.2,2,9,4,0,248.5,9,57,1,1,21,8,0
49,3,30,0,31,2,0,0,0,8.5,6,59,3,1,18,15,0
50,2,28,0,30.11,2,0,0,0,2,9,53,4,1,19,2.7,0
51,1,5,0,30.11,2,9,3,0,2.5,9,49,2,1,1,1,0
52,0,30,0,30.1,2,26,1,0,1.5,9,48,4,1,8,0,0
53,1,5,0,30.1,2,2,0,0,16.5,9,52,2,1,1,5,0
54,1,5,0,30.4,2,0,0,0,10.5,9,47,2,1,1,2,0
55,3,20,0,30.4,2,0,0,0,11,9,51,4,1,6.4,0.3,0
56,0,27,0,30.3,2,8,1,0,12,9,49,3,1,7.3,0,0
57,1,10,0,30.3,2,2,2,0,0,6,52,2,1,4.6,5.5,0
58,1,30,0,29.11,2,30,0,0,1.5,9,47,4,1,8,2,0
59,2,28,0,29.11,2,0,0,0,1,9,50,3,1,14,5,0
60,0,24,0,29.1,2,0,3,0,6.5,9,46,3,1,12,0,0
61,0,5,0,29.1,2,0,0,0,1,9,46,2,1,1,0,0
62,3,22,0,29.9,2,0,1,0,7.5,9,49,3,1,12,2.1,0
63,1,37,0,29.8,2,5,1,0,13,9,52,6,1,23,6,0
64,0,6,0,29.8,2,2,1,0,8,9,48,2,1,1.7,0,0
65,1,21,0,29.6,2,1,1,0,12.5,9,53,3,1,15,6,0
66,3,5,0,29.1,2,0,0,0,1.5,9,54,2,1,1,8,0
67,0,10,0,28.11,1,20,0,0,3.5,15,46,2,1,1.5,0,0
68,0,12,0,28.11,1,0,0,0,13.5,6,56,2,1,3.7,0,0
69,1,40,0,28.11,2,4,4,0,12,9,46,3,1,27,0.4,0
70,2,25,0,28.1,2,3,1,0,6,9,47,2,1,5.5,1.3,0
71,1,20,0,28.1,2,0,0,0,6.5,9,51,4,1,9,3,0
72,1,15,0,28.1,2,1,1,0,291.5,9,45,3,1,4,1.3,0
73,3,35,0,28.8,2,4,3,0,2,15,54,1,1,17,9,0
74,1,30,0,28.7,2,1,0,0,14.5,9,51,4,1,12,5,0
75,3,20,0,28.5,2,0,0,0,9.5,9,56,2,1,4.5,9.9,0
76,0,15,1,28.5,1,0,0,0,9.5,9,45,2,1,2.5,0,0
77,3,15,0,28.2,2,2,1,0,10,15,55,2,1,3.7,5.1,0
78,2,20,0,28.1,2,4,0,0,20,15,56,4,1,8.5,15,0
79,1,5,0,28.1,2,0,0,0,9.5,15,48,2,1,1.8,0.5,0
80,2,20,0,27.11,2,17,3,0,14,15,54,4,1,8.5,8.6,0
81,3,25,0,27.11,2,0,0,0,92.5,9,48,4,1,9,3.1,0
82,3,25,0,27.11,2,9,4,0,2.5,15,56,1,1,15,10.2,0
83,1,10,0,27.11,2,0,3,0,12,9,45,2,1,2,0.1,0
84,0,10,0,27.11,2,3,0,0,12.5,9,45,2,1,1.5,0,0
85,3,5,0,27.8,2,0,1,0,9.5,9,49,2,1,1.8,9.2,0
86,6,30,0,27.7,2,0,3,0,4,9,57,4,1,8,11.2,0
87,0,20,0,27.4,2,0,2,0,12,9,44,3,1,9.5,0,0
88,1,5,0,27.3,2,19,0,0,32.5,9,44,2,1,1,1,0
89,3,5,0,27.3,2,0,1,0,5.5,12,49,2,1,1,3.1,0
90,0,15,0,27.2,2,0,0,0,29.5,9,44,2,1,2.5,0,0
91,2,20,0,27.2,2,16,9,0,15,6,43,4,1,7,0.11,0
92,4,19,0,27.2,2,0,1,0,0.5,12,48,1,1,11,2.7,0
93,3,22,0,27.1,2,0,0,0,1,12,46,1,1,15,0.3,0
94,4,30,0,27.1,2,0,1,0,5,9,57,4,1,8,11.1,0
95,3,15,0,26.1,2,2,0,0,10.5,9,51,2,1,4.5,4.3,0
96,2,15,0,26.9,2,58,9,0,26,9,45,2,1,2.5,8.7,0
97,3,10,0,26.7,2,27,4,0,5,9,46,2,1,2,5.1,0
98,3,30,0,25.4,2,0,0,0,78,9,50,4,1,17,8.2,0
99,2,21,0,25.3,2,0,0,0,3.5,9,45,3,1,12,1.4,0
100,1,22,0,25.2,2,1,1,0,12,9,46,3,1,12,1.5,0
101,4,22,0,25.1,2,2,5,0,52,9,49,4,1,11,9.4,0
102,3,15,0,25.1,2,67,6,0,14.5,9,48,2,1,2.5,5.6,0
103,1,10,0,25.1,2,17,6,0,1,9,43,2,1,2,1.9,0
104,3,10,0,25.1,2,1,0,0,8,9,45,2,1,1.5,2.9,0
105,0,11,0,25.1,2,0,0,0,4.5,12,43,2,1,4,0,0
106,1,16,0,24.1,2,15,1,0,52,15,46,3,1,7,4.7,0
107,1,35,0,24.1,2,0,0,0,2,9,43,3,1,22,0.6,0
108,4,10,0,24.1,2,0,0,0,0,9,48,2,1,1.5,8.8,0
109,1,25,0,24.1,2,56,9,0,39.5,9,46,3,1,10,4.2,0
110,1,10,0,24.1,2,3,0,0,16,9,43,2,1,1.5,1,0
111,5,5,0,24.4,2,38,5,0,134,9,45,2,1,1.8,4.9,0
112,2,17,0,24.3,2,0,1,0,15,9,42,3,1,8,3.4,0
113,1,20,0,24.2,2,3,5,0,8.5,9,42,2,1,10,0.8,0
114,2,15,0,3.4,2,3,1,0,239,15,40,2,1,3.3,18.3,0
115,4,10,0,23.1,1,1,0,0,16.5,9,46,2,1,2,4.11,0
116,2,25,0,23.1,2,0,4,0,11,9,49,3,1,16,5,0
117,0,15,0,23,2,11,1,0,8.5,12,40,2,1,4.5,0,0
118,2,10,0,22.9,2,31,0,0,15.5,9,48,2,1,5.5,7.5,0
119,3,30,1,22.9,2,0,0,0,19,9,47,1,1,17,8.1,0
120,1,15,0,22.9,2,4,1,0,9.5,9,58,2,1,4.5,16.2,0
121,5,15,0,22.9,2,0,1,0,16.5,12,52,2,1,2.5,7.5,0
122,1,25,0,22.9,2,1,2,0,11,9,42,5,1,15,1.1,0
123,1,35,0,22.3,2,2,0,0,13.5,12,41,3,1,21,0.7,0
124,4,20,0,22.2,2,0,1,0,7,12,45,3,1,9,2.1,0
125,3,15,0,22.1,2,0,1,0,2.5,9,52,2,1,4.5,4.11,0
126,2,10,0,22,2,2,0,0,6,6,43,2,1,3,1.1,0
127,2,15,0,21.11,2,0,0,0,13.5,12,43,2,1,4,2.9,0
128,6,30,0,21.6,2,5,2,0,3.5,9,54,4,1,14,12.9,0
129,1,30,0,21.5,2,3,2,0,210,9,45,3,1,18,6.11,0
130,3,10,0,21.5,2,20,2,0,290,9,45,2,1,5.5,6.7,0
131,4,19,0,21.5,2,0,2,0,8,12,45,1,1,11,3.11,0
132,1,16,0,21.3,2,18,0,0,1,9,40,4,1,5.5,0.9,0
133,4,30,0,21.3,2,1,0,0,7,9,52,5,1,16,9.11,0
134,1,12,0,21.3,2,6,0,0,0.5,15,39,1,1,6,1.2,0
135,2,15,0,21.1,2,1,2,0,11.5,9,54,2,1,4.5,15,0
136,3,23,0,21.1,2,0,0,0,7.5,15,51,4,1,11,12,0
137,1,28,0,21.1,2,23,3,1,3.5,12,50,3,1,11,8,0
138,1,30,0,20.11,2,2,0,0,7,9,39,3,1,19,1.6,0
139,5,10,0,20.11,2,0,3,0,7.5,9,42,2,1,1.5,4.11,0
140,5,35,0,20.11,2,46,10,0,28.5,15,41,1,1,15,3.2,0
141,0,10,0,20.11,1,16,3,0,4.5,9,38,2,1,4,0,0
142,5,35,0,20.11,2,0,1,0,10.5,9,54,4,1,12,17.4,0
143,5,25,0,20.8,2,1,2,0,15,9,42,1,1,14,6.1,0
144,1,15,0,20.8,2,0,1,0,0,12,39,2,1,4,0.2,0
145,2,10,0,20.8,2,0,1,0,12,9,41,2,1,4.5,6,0
146,3,23,0,20.8,1,2,1,0,6.5,9,44,3,1,15,6,0
147,1,25,0,20.6,2,4,0,0,14,9,37,2,1,9,1.1,0
148,8,10,0,20.4,2,24,2,0,3,12,47,2,1,2,11.8,0
149,2,27,0,20.4,2,2,1,0,11.5,9,51,5,1,17,10.2,0
150,0,25,0,20.3,2,40,0,0,52.5,12,38,4,1,10,0,0
151,4,26,0,20.3,2,35,7,0,5,9,54,5,1,17,17.2,0
152,4,22,0,20.3,2,4,1,0,11,12,45,3,1,12,3.8,0
153,2,10,0,20.2,2,0,3,0,254.5,15,38,2,1,2,1,0
154,4,5,0,20.2,2,4,0,0,1,9,47,2,1,1,9,0
155,1,26,0,20.2,5,1,0,0,11.5,9,48,2,1,8,9.6,0
156,2,30,0,20.2,2,6,1,0,16.5,9,40,4,1,17,3.1,0
157,5,20,0,20.2,2,23,4,0,3.5,12,55,2,1,10,15.8,0
158,5,30,0,20.1,2,0,0,0,0,15,42,3,1,18,3.9,0
159,4,28,0,20,5,0,0,0,13,9,41,3,1,11,6,0
160,4,20,0,19.11,2,0,4,0,8.5,9,43,3,1,5.5,7.5,0
161,3,25,0,19.11,2,9,3,0,4.5,9,41,3,1,10,2.8,0
162,1,32,0,19.11,2,0,0,0,1,9,42,3,1,18,5.6,0
163,3,15,0,19.11,2,0,0,0,6,9,49,1,1,7,9.2,0
164,1,35,0,19.11,2,4,0,0,13,12,38,4,1,22,0.3,0
165,2,40,0,19.11,2,8,4,0,1.5,9,40,4,1,19,3.7,0
166,3,5,0,19.11,4,0,0,0,13,15,48,2,1,1,9.7,0
167,1,30,0,19.1,2,0,1,0,193.5,9,50,4,1,10,8.9,0
168,6,40,0,19.6,2,0,1,0,2,9,46,1,1,19,8.1,0
169,1,22,0,19.6,2,12,0,0,2,15,45,3,1,12,1.5,0
170,3,25,1,19.1,2,0,0,0,23.5,9,40,4,1,6.5,4.6,0
171,3,15,0,19.1,2,8,0,0,1,9,44,2,1,1.5,4.4,0
172,3,25,0,19.1,2,7,0,0,28.5,15,47,1,1,9,13,0
173,1,15,0,18.11,2,56,6,0,35.5,12,41,2,1,4,4,0
174,1,20,0,18.1,2,2,3,0,21,9,37,3,1,8.5,1,0
175,1,30,0,18.9,2,0,0,0,1.5,15,49,4,1,9.5,10.8,0
176,2,20,0,18.9,2,36,2,0,4,6,56,2,1,9.5,15,0
177,2,10,0,18.7,2,10,4,0,7.5,9,42,2,1,1.5,8.6,0
178,3,5,0,18.7,2,1,4,0,9.5,9,40,2,1,1,4.9,0
179,3,35,0,18.5,2,0,2,0,11,9,51,3,1,19,15.9,0
180,7,50,0,18.5,2,0,0,0,202.5,9,43,6,1,24,6.1,0
181,2,20,2,18.5,2,0,0,0,16,9,50,2,1,9,6,0
182,2,40,0,18.5,2,5,0,0,4,9,50,3,1,18,4,0
183,5,10,0,4,1,4,2,0,44.5,12,42,2,2,1.5,16.8,0
184,2,30,0,18.3,2,10,0,0,2.5,15,41,2,1,10,3,0
185,3,30,0,18.1,2,2,0,0,6.5,9,38,3,1,10,0.1,0
186,1,20,0,17.11,2,0,1,0,2,9,40,1,1,13,2,0
187,0,10,0,17.11,2,0,0,0,5,9,36,1,1,5,0,0
188,3,10,0,17.11,1,0,0,0,0.5,9,48,2,1,2.5,6.4,0
189,2,45,0,17.11,2,0,2,0,10,15,46,7,1,21,9.6,0
190,4,35,0,17.1,2,23,4,0,4.5,9,48,4,1,18,14.8,0
191,2,45,0,17.1,2,1,2,0,30,9,40,6,1,23,4.9,0
192,9,30,0,14.4,2,22,4,0,2,15,59,3,1,13,27,0
193,3,10,0,17.9,1,3,0,0,206,15,49,2,1,3.5,4.8,0
194,5,10,0,17.9,2,4,2,0,43,12,41,2,1,3.5,6.3,0
195,1,30,2,17.9,5,0,0,0,2.5,12,37,3,1,13,0.1,0
196,5,50,0,12.1,2,0,0,0,61,9,36,6,1,23,8.7,0
197,5,10,0,17.8,2,2,1,0,9.5,9,44,2,1,1.5,10.2,0
198,4,30,0,17.8,2,2,6,0,3,9,45,3,1,9,9.3,0
199,3,32,0,17.8,2,2,2,0,16.5,9,43,4,1,20,7,0
200,2,6,0,17.8,2,10,2,0,12,9,39,2,1,1.5,4.7,0
201,3,11,0,17.8,2,2,0,0,5.5,9,50,1,1,6,13.8,0
202,2,20,0,17.8,2,1,0,0,12,9,49,4,1,9,14,0
203,3,10,0,17.8,2,2,6,0,10.5,9,43,2,1,2.5,7.3,0
204,7,25,0,17.7,2,4,1,0,3,9,46,4,1,10,19,0
205,5,10,0,17.5,5,0,0,0,14.5,9,50,2,1,4,11.4,0
206,3,25,0,17.5,2,1,0,0,20,9,52,5,1,18,17,0
207,3,15,0,17.4,2,0,1,0,13.5,9,52,2,1,4.5,19.6,0
208,6,25,0,17.4,2,0,1,0,6,9,56,4,1,11,22.6,0
209,3,25,0,17.4,2,5,1,0,12.5,9,50,3,1,10,13,0
210,2,15,0,17.3,2,14,7,0,4.5,12,54,2,1,6.5,14.5,0
211,4,21,0,17.3,2,0,0,0,12.5,15,42,2,1,10,6.4,0
212,3,25,1,17.3,2,0,0,0,10.5,9,35,3,1,9.5,1.7,0
213,3,28,0,17.3,2,8,2,0,11,9,49,4,1,19,9.4,0
214,3,30,0,17.3,2,19,5,0,15.5,12,47,4,1,22,11,0
215,1,25,0,17.2,1,1,2,0,12,12,44,4,1,8,5.2,0
216,2,34,0,17.2,2,1,1,0,12.5,9,44,6,1,24,11.1,0
217,4,25,0,17.2,1,14,1,0,28.5,12,48,2,1,2,11,0
218,4,27,0,16.9,2,25,5,0,40,9,45,5,1,19,9,0
219,2,30,0,16.9,2,1,2,0,7,15,52,4,1,10,15.8,0
220,4,27,0,16.8,2,24,3,0,5.5,12,49,4,1,12,14.1,0
221,1,10,0,16.8,2,1,1,0,32,12,41,2,1,1.5,5.2,0
222,5,18,0,16.8,2,19,0,0,4,9,36,3,1,9,4.7,0
223,1,10,0,16.7,2,3,2,0,204.5,9,43,2,1,4.5,8.9,0
224,5,24,0,16.5,2,26,0,0,2,12,52,4,1,11,18.4,0
225,1,30,0,16.5,2,0,0,0,44.5,12,35,4,1,10,1,0
226,7,26,0,16.4,2,4,0,0,15.5,9,50,5,1,18,7.8,0
227,3,24,0,16.4,2,0,0,0,29.5,9,40,4,1,8.8,5.3,0
228,2,21,1,16.3,5,0,0,0,20,12,35,5,1,16,1.9,0
229,4,21,0,16.3,2,1,1,0,7,9,46,4,1,10,10.7,0
230,5,26,0,16.3,2,22,11,0,3.5,15,52,3,1,7.8,14.3,0
231,2,22,2,16.1,2,0,1,0,13,12,41,3,1,10,7,0
232,2,22,0,16.1,2,6,2,0,32.5,12,35,5,1,16,1.7,0
233,3,17,0,16.1,2,2,1,0,2.5,9,36,2,1,7.6,3.9,0
234,1,15,0,16.1,2,0,2,0,10,9,35,2,1,5,3,0
235,6,37,0,15.1,2,0,0,0,5.5,9,50,6,1,23,16.4,0
236,3,19,0,15.1,2,3,1,0,0.5,9,37,4,1,8.6,5.8,0
237,2,18,0,15.9,2,4,0,0,11.5,15,45,4,1,9,12.2,0
238,3,12,0,15.9,2,1,0,0,4,12,36,2,1,4,3.3,0
239,8,12,0,15.8,2,5,9,0,2.5,15,44,1,1,5.5,9.1,0
240,2,32,0,15.8,2,0,0,0,14,9,49,1,1,19,13.5,0
241,3,23,0,15.8,2,0,0,0,14.5,12,37,3,1,10,1.6,0
242,4,10,0,15.7,1,0,3,0,19,15,44,2,1,2,11.1,0
243,5,24,0,15.7,2,8,1,0,27.5,9,44,4,1,11,10.9,0
244,3,13,0,15.6,2,13,0,0,12,12,36,2,1,4.5,3.9,0
245,4,15,0,15.6,2,0,0,0,12,9,40,3,1,8,6.7,0
246,3,25,0,15.6,2,4,2,0,10,9,46,4,1,12,14.5,0
247,3,30,0,15.5,2,0,1,0,4.5,9,35,3,1,8,3.1,0
248,8,22,0,15.5,2,0,0,0,1,15,43,3,1,6.6,8.8,0
249,2,10,0,15.5,2,1,0,0,13.5,9,49,2,1,4.5,16.2,0
250,3,25,0,15.5,2,2,0,0,17,12,46,3,1,12,15.11,0
251,4,20,0,15.5,2,0,1,0,10.5,12,41,3,1,15,8,0
252,2,15,0,15.3,2,0,0,0,16,9,36,3,1,8,4.11,0
253,4,10,0,15.3,2,1,1,0,5.5,15,42,1,1,5,8.8,0
