ID_Empleado,Companias_en_las_que_trabajo,Tiempo_de_Traslado,Faltas,Antiguedad,Estado_Civil,Pequenas_Mejoras,Proyectos_CCC,Accidentes,Hrs_Capacitacion,Educacion,Edad,Municipio,Genero,Distancia_desde_el_hogar,Suma_de_anos_trabajando,Activo
254,0,10,0,15.2,2,13,1,0,0.5,12,33,2,1,4.5,0,0
255,5,10,0,14.11,2,0,1,0,4,15,40,2,1,3.5,8.8,0
256,2,15,0,14.11,2,2,1,0,9.5,9,40,2,1,3.7,4.6,0
257,2,30,0,14.1,5,2,5,0,10,9,33,3,1,19,2.1,0
258,3,30,0,14.1,2,4,1,0,16,12,41,4,1,19,6.3,0
259,2,12,0,14.9,2,0,1,0,29.5,9,35,2,1,3.5,3.6,0
260,3,23,0,14.9,2,2,3,0,14,9,36,4,1,8.3,4.11,0
261,2,6,0,14.9,2,1,4,0,23,9,44,2,1,1.5,13.7,0
262,3,10,0,1.11,2,1,0,0,262.5,9,32,2,1,2.5,2.2,0
263,3,21,0,8.4,2,1,0,0,14.5,15,41,3,1,11,7,0
264,5,25,0,10.3,2,2,0,0,15,15,32,4,1,12,5.2,0
265,4,24,0,10.3,2,6,1,0,251.5,9,32,4,1,11,4.1,0
266,5,20,0,6.1,1,11,1,0,13,15,31,2,1,4.5,8.3,0
267,2,40,0,5.9,2,7,2,0,253,9,31,4,1,9,8.5,0
268,3,15,0,11,2,10,0,0,27,12,38,4,1,6.2,4.6,0
269,3,5,0,4.7,1,22,0,0,60.5,15,31,2,1,3.1,8.7,0
270,3,34,0,14.8,3,24,0,0,37,15,33,3,1,22,3.6,0
271,5,21,0,14.8,2,12,1,0,16.5,9,48,2,1,15,11.1,0
272,7,30,0,14.8,2,11,5,0,1.5,9,46,4,1,15,14,0
273,3,26,0,14.8,2,0,2,0,21,12,50,5,1,18,13.11,0
274,8,10,0,14.7,2,0,2,0,0,9,39,2,1,4.5,5.11,0
275,3,10,0,14.6,2,0,1,0,4.5,9,36,2,1,2.5,7.1,0
276,3,5,0,14.5,2,27,3,0,4.5,15,50,2,1,1.5,16,0
277,2,17,0,14.5,2,0,1,0,22,9,34,3,1,7,3.7,0
278,3,10,0,14.4,2,1,0,0,8.5,9,35,2,1,2.5,5.4,0
279,2,28,0,14.4,2,1,0,0,49,15,33,3,1,10,1.6,0
280,3,29,0,14.3,2,14,1,0,22.5,15,43,4,1,13,7.7,0
281,3,27,0,14.3,2,0,0,0,13.5,9,43,3,1,19,12.1,0
282,5,22,0,14.2,1,2,2,0,12,15,44,2,1,7.5,12.6,0
283,3,27,0,14.1,2,0,12,0,9.5,9,46,3,1,18,13.11,0
284,4,17,0,14.1,1,0,0,0,10,12,47,1,1,8.3,11,0
285,6,20,0,14.1,2,0,0,0,16.5,12,44,1,1,12,9.8,0
286,1,27,0,14.1,2,0,0,0,19,9,32,4,1,13,1.6,0
287,3,23,0,13.11,1,0,1,0,6,12,36,5,1,16,2.5,0
288,1,6,0,13.9,1,0,6,0,10,12,32,2,1,3.5,0.3,0
289,2,13,0,13.9,1,7,0,0,41,9,37,6,1,7.9,3,0
290,2,30,0,13.8,2,3,2,0,254.5,9,34,4,1,8.6,4.2,0
291,1,25,0,13.7,2,0,0,0,13,9,34,3,1,11,4,0
292,2,30,0,13.7,2,1,2,0,0,12,32,1,1,15,0.11,0
293,4,24,0,13.5,2,4,2,0,268,15,40,3,1,12,7.4,0
294,1,20,2,13.5,1,4,2,0,44.5,9,31,4,1,6.2,1,0
295,6,10,8,13.4,2,0,0,0,13,9,36,2,1,2.5,3.4,0
296,4,20,0,13.2,2,8,0,0,6.5,9,44,3,1,7.3,14.7,0
297,1,17,0,13.2,2,0,0,0,7,9,41,2,1,6.8,8,0
298,6,38,0,13.2,2,2,2,0,69.5,12,40,6,1,23,4.7,0
299,3,10,0,13.2,2,6,1,0,8.5,15,51,2,1,1.5,16.5,0
300,7,40,0,13.2,2,0,1,0,6.5,9,42,5,1,32,12.4,0
301,3,18,0,13.1,2,0,1,0,7,9,51,4,1,8,20.4,0
302,1,18,0,12.11,2,9,0,0,11.5,12,31,4,1,8.6,0.6,0
303,1,30,0,12.11,2,0,3,0,11.5,9,33,1,1,18,4,0
304,7,20,1,12.11,2,0,2,0,10,9,49,4,1,7.6,16.7,0
305,1,26,0,12.11,1,11,1,0,271.5,15,31,4,1,12,0.6,0
306,0,20,0,12.1,2,2,2,0,10.5,9,30,4,1,8,0,0
307,7,13,0,12.1,2,1,0,0,10.5,9,45,4,1,5.3,12.7,0
308,4,14,0,12.1,2,0,0,0,11.5,9,39,4,1,6.2,7.4,0
309,4,38,0,12.9,2,13,3,0,203,9,33,3,1,23,4.2,0
310,5,12,0,12.9,2,0,3,0,17.5,9,37,2,1,4.3,7.1,0
311,4,19,0,12.9,2,2,2,0,7.5,9,39,2,1,7.2,7.6,0
312,2,20,0,12.9,1,0,0,0,4.5,9,33,2,1,7.1,5.6,0
313,2,22,0,12.9,2,9,1,0,200.5,9,31,3,1,9,2.6,0
314,3,27,0,12.9,2,8,2,0,1,12,30,3,1,19,0.6,0
315,5,22,0,12.9,2,2,0,0,18.5,9,35,4,1,7.8,5.11,0
316,2,10,0,12.8,1,3,0,0,8,9,39,2,1,1.5,8.4,0
317,0,22,0,12.8,2,0,0,0,11,9,30,3,1,10,0,0
318,4,25,0,12.8,5,1,1,0,12.5,9,43,4,1,12,13.1,0
319,5,30,0,3.6,1,2,3,0,256,9,33,4,1,12,8.7,0
320,2,39,0,11.7,5,6,1,0,13.5,9,40,8,1,35,10.2,0
321,4,15,3,12.7,2,9,3,0,6,15,40,1,1,7,8.9,0
322,4,5,1,10.3,2,0,0,0,13.5,9,39,2,1,1.5,1.8,0
323,2,30,0,12.7,2,22,4,0,5,9,44,4,1,15,16,0
324,7,26,0,12.6,2,4,0,0,7,9,45,4,1,10,14.2,0
325,3,19,0,12.6,2,0,8,0,35,9,43,4,1,10,13.4,0
326,4,21,6,12.6,1,0,0,0,9.5,9,36,4,1,9.5,5.1,0
327,5,5,0,12.6,2,0,9,0,4,12,33,2,1,1,2.7,0
328,0,12,0,12.6,2,6,2,0,1,9,30,2,1,4,0,0
329,4,12,0,12.5,2,1,1,0,8.5,12,33,2,1,4,1.9,0
330,2,24,0,12.5,2,0,1,0,0.5,9,36,4,1,11,7.11,0
331,2,12,0,12.5,2,0,0,0,6.5,15,33,2,1,4,4.6,0
332,1,24,0,12.5,2,29,0,0,75.5,15,30,3,1,13,0.4,0
333,1,14,0,12.5,2,2,0,0,1,12,32,2,1,4,0.3,0
334,3,20,0,12.5,2,1,0,0,12.5,12,38,4,1,7.8,11.5,0
335,0,23,2,12.4,2,5,0,0,13.5,9,30,3,1,17,0,0
336,3,24,0,12.4,2,32,0,0,290,9,36,3,1,12,5.9,0
337,4,15,0,12.2,2,2,0,0,12,12,45,1,1,7,13.4,0
338,4,18,0,12.2,2,13,4,0,2.5,12,46,3,1,6,11.8,0
339,4,20,0,12.2,1,7,0,0,18.5,15,44,2,1,9,12.3,0
340,3,12,0,12.1,4,1,2,0,7,12,42,2,2,4,2.1,0
341,4,30,4,12,2,0,0,0,13,9,46,4,1,14,15.5,0
342,8,18,0,11.11,2,0,1,0,11,9,37,3,1,6.5,7.8,0
343,1,20,0,11.11,2,2,1,0,23,9,30,3,1,7,1.6,0
344,4,28,0,11.11,2,2,6,0,210,9,46,4,1,19,15.2,0
345,2,15,5,11.11,2,0,0,0,16,9,36,1,1,10,6,0
346,5,60,0,2.11,1,3,1,0,50.5,9,37,4,1,16,16.6,0
347,5,12,0,11.1,1,2,1,0,20.5,9,39,2,1,4.2,11,0
348,5,20,0,11.1,2,1,0,0,6.5,12,38,3,1,7.2,6.11,0
349,2,30,0,11.9,2,3,3,0,11,9,35,4,1,14,6.3,0
350,2,20,0,11.9,2,0,3,0,14,9,48,3,1,6.5,19,0
351,3,32,0,11.8,2,0,0,0,3.5,9,47,6,1,27,15,0
352,4,30,0,11.2,2,14,2,0,1,9,31,4,1,10,4.6,0
353,2,20,0,11.7,2,15,1,0,58,9,32,2,1,10,3.9,0
354,6,18,0,11.7,2,0,1,0,20,9,47,4,1,8,12.3,0
355,1,22,1,11.7,5,5,0,0,8.5,9,30,4,1,7.8,0.2,0
356,1,20,0,11.7,4,1,1,1,2,9,44,2,2,9,9.7,0
357,2,23,0,11.6,2,16,1,,50,12,41,3,1,17,11.8,0
358,1,26,1,11.6,3,0,1,0,0,9,39,3,1,17,10.3,0
359,2,30,0,11.6,2,7,1,0,4,9,50,4,2,15,3.8,0
360,2,24,0,11.6,2,2,3,0,11,12,31,4,1,11,1.1,0
361,3,10,0,11.6,2,3,2,0,11.5,9,45,2,1,1.5,10.6,0
362,3,15,0,11.5,2,8,2,0,4,12,45,2,1,7,14.8,0
363,5,23,1,11.5,5,2,0,0,15.5,9,34,3,1,9.5,5.6,0
364,2,16,0,11.5,5,3,1,0,0,9,41,4,1,6.2,9,0
365,7,22,0,11.5,5,0,3,0,11,9,36,3,1,16,8.6,0
366,1,30,0,11.5,2,6,0,0,19.5,9,32,4,1,14,3.2,0
367,2,20,0,11.5,1,0,1,0,21,9,35,2,1,7.3,6.6,0
368,2,30,0,11.4,2,1,1,0,16,9,41,4,1,14,13,0
369,4,60,3,0.7,2,0,1,0,74.5,15,49,4,1,6.5,8.1,0
370,0,12,0,11.3,2,0,0,0,5,15,28,2,1,4.4,0,0
371,1,30,5,11.3,3,3,2,0,11,9,28,4,1,15,0.2,0
372,3,35,0,11.3,2,23,8,0,4,12,30,4,1,20,0.8,0
373,1,37,0,11.3,1,2,1,0,4,9,29,4,1,22,0.5,0
374,3,15,0,11.2,2,0,2,0,2.5,9,46,1,1,11,5.1,0
375,2,27,0,11.2,2,29,0,0,34,9,32,3,1,7.3,4.4,0
376,5,34,0,11.2,2,1,2,0,7.5,9,34,6,1,28,8.1,0
377,2,33,1,11.2,2,0,0,0,202,9,32,3,1,21,4.6,0
378,4,30,0,11,2,0,0,0,18.5,9,40,4,1,15,11.7,0
379,2,22,0,11,2,0,0,0,9.5,9,28,3,1,16,0.5,0
380,2,7,3,2.1,2,12,0,0,7.5,9,29,2,1,1.5,2.11,0
381,1,20,0,11,2,0,2,0,2.5,15,54,4,1,7.3,25,0
382,2,19,0,11,2,0,0,0,1.5,9,41,4,1,10,10.9,0
383,4,38,0,11,3,1,0,0,20.5,9,42,6,1,22,9.8,0
384,1,7,0,11,2,2,2,0,26,12,31,2,1,1.5,1.7,0
385,2,19,0,10.11,2,3,1,0,11,12,43,4,1,10,13.1,0
386,2,27,0,10.11,2,1,0,0,22,12,46,4,1,13,16.7,0
387,5,26,0,10.11,2,0,1,0,5,9,39,3,1,12,11.11,0
388,3,21,0,10.1,2,29,2,0,3.5,12,45,3,1,16,20.3,0
389,3,30,0,2.7,2,4,2,0,21.5,15,34,4,1,13,6.1,0
390,2,24,0,10.7,1,2,1,0,9,9,47,3,2,6.5,9.2,0
391,6,7,3,10.6,1,0,1,0,5,9,44,2,2,1.5,14.9,0
392,2,30,0,10.6,2,5,2,0,15,12,32,1,1,18,4.3,0
393,5,16,0,10.6,2,0,1,0,34,12,40,3,1,12,10.1,0
394,1,15,0,10.6,2,5,0,0,254.5,9,29,2,1,5,2.2,0
395,6,34,0,10.6,2,50,0,0,6,15,48,6,1,21,15.1,0
396,2,22,0,10.5,2,5,1,0,10.5,15,32,5,1,16,1.6,0
397,1,38,0,10.5,2,4,0,0,8,12,50,6,1,24,21,0
398,2,19,0,10.5,2,10,3,0,6.5,9,46,4,2,10,6,0
399,3,6,0,10.5,5,0,0,0,12,9,43,2,2,1.7,10.2,0
400,4,10,0,10.5,5,0,0,0,63,9,37,4,1,6.6,8.1,0
401,1,38,3,9.7,2,0,1,0,10,9,31,4,1,14,2.6,0
402,2,30,0,10.4,2,5,0,0,14.5,9,38,6,1,26,7.5,0
403,5,28,0,10.4,1,8,0,0,10,9,45,4,2,18,16.1,0
404,3,29,0,10.4,2,0,0,0,7.5,9,32,4,1,12,6.4,0
405,2,16,0,10.4,2,1,0,0,15,12,47,3,1,6.5,18,0
406,3,13,0,10.3,2,6,0,0,14,6,46,1,1,6.2,16,0
407,3,26,1,10.3,2,0,0,0,3,9,38,3,1,7.3,10.1,0
408,2,29,0,10.3,2,0,3,0,8,9,49,4,2,15,5.1,0
409,6,9,0,10.3,2,3,0,0,17.5,12,48,2,1,2.4,9,0
410,7,26,0,10.3,2,8,1,0,17,9,46,3,1,7.3,17.8,0
411,2,31,0,10.3,2,11,0,0,1,12,37,4,2,12,7.2,0
412,2,32,0,10.3,2,0,2,0,14.5,9,41,4,1,16,10,0
413,3,37,0,1.2,1,7,0,0,74.5,9,28,9,1,24,6,0
414,1,27,0,10.2,5,0,4,0,0.5,15,42,3,1,7.8,12,0
415,2,10,0,10.2,4,9,0,0,3.5,9,48,2,2,1,12.5,0
416,4,32,0,10.2,2,5,3,0,36.5,15,44,4,1,13,15.7,0
417,5,21,0,9.1,2,27,1,0,2,15,42,2,1,15,14.9,0
418,7,22,0,9.8,2,31,4,0,9.5,15,42,4,1,7.8,11.11,0
419,2,31,0,9.7,3,4,0,0,5.5,9,52,1,2,17,2.2,0
420,2,12,0,9.7,2,21,3,0,2.5,12,45,2,1,3.8,17.4,0
421,3,10,0,9.6,2,82,10,0,5,15,44,2,1,2.5,17.6,0
422,3,12,0,9.6,2,6,2,0,13,9,40,2,1,5.8,8.4,0
423,2,18,0,9.5,2,3,2,0,42,9,40,2,2,7.2,12.2,0
424,2,25,0,9.5,2,34,5,0,5.5,12,34,5,1,17,15.9,0
425,6,25,0,9.4,2,4,2,0,10.5,12,43,4,1,14,17.6,0
426,3,40,0,9.4,2,0,0,0,3,15,43,6,1,31,17.11,0
427,6,18,0,9.4,2,1,0,0,6,9,44,4,1,7,13.2,0
428,4,7,0,9.4,2,1,0,0,6.5,9,44,2,1,1.5,18,0
429,3,15,0,9.4,2,0,0,0,19.5,9,47,3,1,8.1,17.3,0
430,2,21,0,9.4,2,1,0,0,8.5,15,42,4,1,7.9,12.1,0
431,3,36,0,9.2,2,0,5,0,8,9,28,6,1,23,3.7,0
432,5,27,0,9.2,5,2,7,0,7.5,9,37,4,1,18,10.2,0
433,4,28,0,9.1,2,9,0,0,20,9,46,4,2,17,9.1,0
434,5,26,0,9.1,2,0,1,0,1,9,48,4,2,14,8.1,0
435,5,19,0,8.1,3,2,0,0,5.5,9,45,4,2,8.9,8.4,0
436,3,15,0,0.3,1,1,0,0,37.5,9,30,2,1,1.1,10.5,0
437,4,34,0,8.1,2,0,0,0,5.5,9,40,6,1,24,13.4,0
438,2,31,1,8.1,2,5,0,0,250.5,9,31,3,1,22,4.5,0
439,1,17,0,8.9,1,2,4,0,6,9,39,2,1,5.8,11.6,0
440,3,31,0,8.9,2,3,4,0,19.5,9,39,4,1,15,11.8,0
441,4,20,0,8.9,2,0,0,0,9.5,9,35,4,1,8,9.7,0
442,4,29,0,8.9,3,0,1,0,15,9,43,1,2,18,4.3,0
443,5,30,0,8.9,1,2,4,0,5,9,39,4,1,15,5.1,0
444,2,35,0,8.8,2,27,1,0,4,15,42,6,1,24,15.3,0
445,1,7,0,8.7,2,1,1,0,211.5,12,34,2,2,1.5,0.7,0
446,2,23,0,8.7,2,7,2,0,9,12,35,4,1,8.1,5.1,0
447,1,15,0,8.7,2,10,2,0,23,9,47,2,1,1.1,19.3,0
448,1,11,0,8.7,2,9,2,0,19.5,12,38,1,1,5.5,12.3,0
449,3,27,0,8.7,2,2,2,0,9.5,15,48,4,1,18,10,0
450,6,31,0,8.6,5,3,2,0,265.5,9,38,6,1,24,11,0
451,4,30,0,8.6,2,0,0,0,6,9,36,4,1,15,1.9,0
452,7,24,0,8.6,2,0,0,0,13,9,39,4,1,8.5,11.1,0
453,4,14,0,8.6,2,1,1,0,5,15,45,1,1,7.4,16,0
454,1,18,0,8.6,2,8,0,0,6,9,31,1,1,8.3,5.3,0
455,1,20,0,8.6,1,0,2,0,0.5,12,27,2,1,7.3,0.6,0
456,4,10,0,8.5,2,0,1,0,12.5,9,43,2,1,3.6,9.9,0
457,2,26,5,8.5,2,0,3,0,23.5,12,31,4,1,12,4,0
458,6,28,0,8.5,2,22,3,0,5,12,44,4,1,13,12.2,0
459,2,24,0,8.4,2,6,1,0,18,12,35,1,1,15,5.2,0
460,4,26,0,8.4,2,0,3,0,17,9,39,5,1,18,10.11,0
461,4,34,0,8.4,2,0,0,0,12.5,9,33,3,1,20,8.4,0
462,1,30,0,8.4,2,2,2,0,26.5,9,28,4,1,15,3.5,0
463,2,29,0,8.4,2,0,3,0,6,9,48,4,1,17,11.9,0
464,0,10,0,8.4,1,0,0,0,18.5,9,26,2,1,1,0,0
465,4,20,1,7.8,2,0,0,0,3,9,46,4,1,9,4.7,0
466,4,25,0,8.3,2,2,2,0,13.5,9,41,4,1,12,16.4,0
467,0,28,0,8.3,2,16,9,0,10,9,25,4,1,22,0,0
468,6,40,2,3.1,2,9,1,0,14.5,9,26,2,1,3.4,4.8,0
469,3,22,0,8.2,2,28,0,0,4,15,52,3,1,11,25,0
470,4,30,0,8.1,2,0,1,0,6.5,12,34,2,1,5.8,5,0
471,1,30,0,8.1,5,7,0,0,14.5,9,,3,1,9.1,5.8,0
472,4,45,0,8.1,2,0,0,0,11,9,32,3,1,22,5.11,0
473,2,45,0,7.1,2,0,3,0,50.5,9,21,3,1,20,3.8,0
474,2,45,0,7.9,2,2,0,0,9.5,9,39,4,1,18,12,0
475,1,40,0,7.9,2,10,2,0,60.5,9,26,5,1,15,0.9,0
476,3,45,0,7.9,2,7,1,0,254,9,25,4,1,13,0.3,0
477,3,30,0,7.8,1,3,2,0,15.5,12,29,4,1,8,4.4,0
478,4,30,0,7.7,5,11,0,0,12.5,15,30,4,1,10,2.4,0
479,0,30,0,7.7,1,0,2,0,45,9,24,3,1,10,0,0
480,2,40,0,7.7,2,2,1,0,13.5,9,25,4,1,15,3,0
481,2,30,0,7.7,2,7,1,0,7,12,30,1,1,15,4,0
482,1,5,0,7.6,2,0,4,0,53,9,24,2,1,0.7,2,0
483,3,90,0,7.5,1,1,4,0,402,12,48,6,1,21,11,0
484,2,70,0,7.5,2,6,2,0,16.5,9,51,6,1,21,14,0
485,2,10,0,7.5,2,0,0,0,225,9,25,2,1,0.2,2.11,0
486,0,40,0,7.5,2,0,0,0,29,12,25,4,1,13,0,0
487,0,40,0,7.5,1,0,0,0,0,12,25,4,1,13,0,0
488,5,15,0,7.4,2,0,0,0,11.5,9,45,2,1,0.7,18.2,0
489,6,30,0,7.4,2,1,3,0,14,9,46,1,1,12,14.5,0
490,2,40,0,7.4,1,8,3,0,11,9,24,3,1,13,1.1,0
491,4,10,0,7.3,2,8,3,0,249,12,33,2,1,2.6,3.9,0
492,3,60,0,7.3,2,3,0,0,7.5,15,29,3,1,7.8,3.8,0
493,9,30,0,7.3,1,9,6,0,5.5,12,51,3,2,9.1,14.9,0
494,1,40,0,7.3,2,0,3,0,26,9,36,6,1,24,8,0
495,4,40,0,7.3,2,0,1,0,14,9,33,6,1,26,9.6,0
496,2,45,0,7.2,1,0,0,0,12,9,24,4,1,15,8,0
497,2,20,0,7.2,2,10,1,0,209.5,15,28,3,1,9.5,1.7,0
498,3,25,0,7.1,2,24,0,0,10,15,35,3,1,18,9,0
499,5,25,0,7.1,5,3,2,0,12,15,32,1,1,15,3.11,0
500,2,35,0,6.11,1,2,1,0,45.5,9,51,4,2,10,8.1,0
501,3,30,0,6.11,2,0,2,0,15.5,9,45,2,1,3.1,14,0
502,2,40,0,6.11,2,0,0,0,8.5,9,32,4,1,17,6.1,0
503,4,10,0,6.11,1,1,1,0,9.5,9,28,2,2,1.9,2.1,0
504,2,10,0,6.11,2,2,1,0,13.5,9,26,2,2,0.35,0.1,0
505,3,60,0,6.11,1,10,0,0,12,15,47,6,1,23,17,0
506,1,20,0,6.11,1,1,0,0,14.5,9,25,2,1,4,0.4,0
507,1,40,1,6.11,5,0,0,0,9,9,37,3,2,13,4.8,0
