ID_Empleado,Companias_en_las_que_trabajo,Tiempo_de_Traslado,Faltas,Antiguedad,Estado_Civil,Pequenas_Mejoras,Proyectos_CCC,Accidentes,Hrs_Capacitacion,Educacion,Edad,Municipio,Genero,Distancia_desde_el_hogar,Suma_de_anos_trabajando,Activo
508,2,90,0,6.1,1,28,2,0,4,12,30,4,1,23,4.5,0
509,4,30,0,6.1,1,1,1,0,10,9,42,2,2,6.8,5.7,0
510,1,30,4,6.1,2,1,1,0,15,9,27,4,1,7.2,2.8,0
511,5,15,0,6.1,2,0,1,0,53.5,12,42,4,1,4.3,6.8,0
512,5,30,0,6.1,1,3,0,0,14,9,38,2,1,8,11.5,0
513,1,40,0,6.1,1,1,0,0,4,9,25,4,1,16,1.4,0
514,2,30,0,6.8,2,3,0,0,242,15,30,4,1,7,5.1,0
515,2,60,0,6.8,2,28,2,0,8.5,9,35,3,1,17,12,0
516,2,15,0,6.8,2,14,3,0,0,12,34,2,1,5.5,7.7,0
517,10,50,0,6.8,2,8,0,0,1.5,15,40,4,1,15,12,0
518,2,10,0,6.8,5,3,3,0,223,9,25,2,1,4,2.3,0
519,2,60,0,6.8,2,2,1,1,13.5,9,35,5,1,24,11.9,0
520,3,10,0,0.1,2,0,0,0,0,9,26,2,1,2.2,3.9,0
521,5,30,0,2.11,1,1,4,0,41.5,9,26,4,1,12,4.8,0
522,5,20,0,6.7,2,0,3,0,6,9,55,3,1,13,14.5,0
523,1,90,0,6.7,1,9,0,0,23.5,9,27,4,1,23,2,0
524,1,10,0,6.7,2,26,0,0,5.5,12,27,2,1,2,0.9,0
525,1,30,0,6.6,1,5,0,0,20,9,28,4,1,8,2,0
526,7,15,0,6.6,2,1,1,0,0.5,15,27,2,1,2.5,5.11,0
527,2,15,1,6.6,1,2,0,0,4.5,9,29,2,1,1.5,4.6,0
528,4,40,0,6.6,2,1,3,0,54,12,47,4,1,10,16.1,0
529,3,10,0,0.5,5,1,0,0,72,9,26,2,1,2.5,5.11,0
530,1,45,0,6.4,1,1,0,0,12.5,12,28,4,2,11,2.6,0
531,5,20,0,6.4,1,0,3,0,0,9,37,2,1,3,9,0
532,4,30,9,6.4,5,0,0,0,0,9,37,3,1,10.5,11.3,0
533,6,15,0,6.3,2,17,0,0,107,15,49,2,2,3,12.6,0
534,1,10,0,6.3,2,0,1,0,1,15,53,3,1,4,20,0
535,2,15,0,6.3,2,1,2,0,256.5,9,28,2,1,4,0.1,0
536,2,10,0,6.3,2,0,3,0,8,15,28,2,1,1.5,2.1,0
537,1,40,0,6.3,2,4,0,0,13,12,28,5,1,15,4,0
538,2,20,0,5.1,1,7,0,0,12.5,12,27,2,1,4.5,2.2,0
539,9,25,0,6.2,2,0,2,0,37.5,12,39,4,1,7,12.6,0
540,4,10,0,6.2,2,7,0,0,13,15,50,2,1,2,12.4,0
541,2,25,0,6.2,2,0,1,0,15,9,42,2,1,8,14,0
542,2,60,0,6.2,2,6,3,0,250.5,9,44,3,1,18,19,0
543,4,5,0,2.11,2,3,0,0,15,9,32,2,1,2.2,9.1,0
544,3,60,4,6.2,2,1,0,0,2.5,9,33,4,2,16,7.8,0
545,3,29,0,6.1,1,0,0,0,10.5,9,29,4,1,22,6.3,0
546,5,45,0,6.1,2,0,1,0,241,9,46,3,1,25,11.2,0
547,1,40,0,6.1,1,7,1,0,242,12,27,3,1,12,0.9,0
548,3,20,1,6.1,2,23,2,0,3.5,15,38,5,1,18,11.4,0
549,5,30,0,5.11,2,3,0,0,0.5,15,35,4,1,23,10.1,0
550,5,45,0,5.11,2,0,0,0,11,9,42,4,1,16,14.1,0
551,1,20,0,5.11,2,2,1,0,206,9,24,2,1,2.4,2.4,0
552,1,25,0,5.1,2,5,3,0,15,9,26,2,1,4.5,1.7,0
553,2,30,0,5.1,2,16,2,0,11,9,28,2,1,6,4,0
554,8,30,0,5.9,2,14,1,0,517.5,15,28,4,1,12,11.1,0
555,1,5,0,5.9,2,18,2,0,20,9,24,2,1,1,1,0
556,5,25,0,5.8,2,29,3,0,3.5,12,45,4,1,9.6,19.1,0
557,3,10,2,5.8,1,0,2,0,12.5,15,29,2,1,2,2.5,0
558,1,15,0,5.8,2,2,0,0,5,12,25,2,1,2.5,0.5,0
559,3,20,0,5.8,2,4,4,0,17.5,9,45,2,1,1.6,18.4,0
560,3,30,0,5.8,2,4,0,0,16,15,38,4,1,13,13.3,0
561,1,20,0,5.8,1,5,1,0,4.5,12,24,2,1,4,0.6,0
562,1,50,0,5.8,5,3,1,0,14,9,38,6,1,25,14,0
563,4,10,0,5.7,1,3,1,0,255,9,43,2,1,2,21,0
564,1,75,0,5.7,2,2,1,0,0,9,32,4,1,18,12,0
565,3,60,0,5.7,2,9,0,0,22,9,27,4,1,14,2.3,0
566,3,40,0,5.6,1,5,0,0,5,9,29,6,1,20,6.3,0
567,3,15,0,5.6,2,5,3,0,256,9,29,2,1,4.6,4.7,0
568,5,15,0,0.1,2,0,0,0,0,15,30,2,1,4,8.1,0
569,3,45,0,5.6,5,7,3,0,60.5,12,41,6,1,23,19,0
570,2,15,0,5.5,1,0,0,0,12,15,26,2,1,1.3,4.1,0
571,4,10,0,5.5,2,0,1,0,18.5,9,51,2,1,2,23.6,0
572,3,10,0,5.5,2,1,4,0,22,9,23,2,1,2,2.3,0
573,3,20,0,5.5,2,2,0,0,111.5,12,26,2,1,7,2.6,0
574,2,30,0,5.5,1,1,0,0,1.5,9,25,2,1,2.6,0.5,0
575,5,40,0,5.5,5,3,0,0,11,15,27,6,1,21,4.6,0
576,2,60,0,5.4,2,0,1,0,24.5,9,43,4,1,16,9.6,0
577,4,20,0,5.4,2,29,4,0,53,9,26,2,1,1.8,1.7,0
578,2,15,2,5.4,2,2,2,0,0.5,15,24,2,1,3.3,1.6,0
579,1,30,0,5.3,2,5,1,0,8.5,12,30,4,1,7.5,0.3,0
580,0,30,0,5.3,2,2,3,0,48,12,24,4,1,9.3,0,0
581,3,25,0,5.3,2,0,0,0,44,9,39,3,1,9,8,0
582,5,30,0,5.3,2,30,2,0,247.5,9,46,2,2,2.3,17.7,0
583,1,75,2,5.3,1,7,0,0,18,12,24,3,1,20,0.6,0
584,1,10,0,5.3,1,1,1,0,1,12,26,2,1,1.8,2,0
585,3,70,1,5.3,5,3,0,0,17,9,43,6,1,26,9.6,0
586,2,30,0,5.3,2,7,0,1,13.5,12,25,2,1,4.9,0.5,0
587,6,15,0,0.11,5,3,0,0,83.5,9,24,2,1,4,4.5,0
588,5,35,0,5.2,2,0,0,0,17.5,15,44,4,1,17,23.5,0
589,1,40,0,5.2,1,6,1,0,14.5,9,23,4,1,18,3.4,0
590,3,80,0,5.2,2,14,1,0,3,15,29,6,1,8,2.7,0
591,1,15,0,5.1,1,7,2,0,26.5,9,26,2,1,7,1.4,0
592,3,10,1,5.1,1,0,0,0,31,9,26,2,1,2.3,1.1,0
593,3,10,0,5.1,2,3,2,0,12.5,9,28,2,1,3.7,6.7,0
594,3,20,0,5.1,1,0,0,0,0,9,56,4,1,8.5,7,0
595,2,29,0,5.1,2,0,0,0,0,9,57,3,1,22,2.6,0
596,3,16,0,5.1,1,0,0,0,0,9,57,1,1,7,10.6,0
597,4,21,0,5.1,2,0,0,0,0,6,77,2,1,8,47,0
598,4,12,0,5.1,2,0,0,0,0,9,61,2,1,4.2,28.6,0
599,4,20,0,5.1,2,0,0,0,0,6,65,3,1,15,6.3,0
600,1,5,0,5,2,0,1,0,49,9,26,2,1,1.3,3.6,0
601,6,30,0,3.3,1,2,0,0,18.5,9,42,4,1,14,8.2,0
602,2,20,0,4.11,2,2,2,0,65,12,34,2,1,3.4,11.4,0
603,2,50,0,4.11,1,0,0,0,19.5,12,31,6,1,22,8.2,0
604,2,15,6,4.11,2,6,0,0,201.5,15,30,2,1,5.5,4,0
605,3,90,0,4.11,2,30,0,0,24.5,9,49,6,1,26,5.1,0
606,2,15,0,4.1,2,7,1,0,15.5,12,53,2,1,2,28,0
607,1,30,0,4.1,2,10,1,0,243.5,12,24,3,1,7,2,0
608,3,20,0,4.1,1,0,0,0,14.5,12,40,2,2,7,17.2,0
609,3,5,0,4.1,3,5,0,0,43,9,44,2,2,1,14,0
610,2,15,0,4.1,1,13,1,0,110.5,9,24,3,1,15,2.7,0
611,3,30,0,4.1,2,29,5,0,15,12,28,3,1,7,6,0
612,5,40,0,4.1,2,0,1,0,13,15,42,3,1,18,19.2,0
613,2,40,0,4.1,1,1,3,0,49,9,25,3,1,5.8,3,0
614,8,45,10,4.1,2,0,0,0,15,15,39,4,2,16,9,0
615,1,90,0,4.1,2,5,0,0,13.5,12,32,6,1,33,8,0
617,1,40,0,4.9,1,5,2,0,14,12,28,1,1,20,2.9,0
618,8,20,0,4.9,1,0,1,0,15.5,9,46,2,2,4.1,11.2,0
619,1,45,0,4.9,1,4,0,0,14,9,26,6,1,26,5,0
620,6,30,0,4.9,5,0,1,0,44.5,9,27,2,1,6.6,5,0
621,8,20,0,4.9,5,20,3,0,5,15,46,4,1,9.8,19.6,0
622,1,35,1,4.8,1,1,0,0,12.5,9,23,4,1,16,2.8,0
623,2,10,0,4.8,1,4,1,0,5,9,49,2,2,2.5,23.6,0
624,1,10,0,4.8,5,0,0,0,13.5,12,28,2,1,1.3,2.5,0
625,3,40,0,4.8,1,23,0,0,28.5,12,28,3,1,20,5.11,0
626,2,35,1,4.8,1,0,1,0,10.5,12,24,4,1,13,1.6,0
627,2,40,0,4.7,2,5,0,0,4.5,9,49,5,2,15,10.1,0
628,3,15,0,4.7,1,4,1,0,5.5,9,43,2,2,4,21.6,0
629,1,30,0,4.7,5,0,0,0,34.5,9,23,2,1,4.1,1.8,0
630,1,35,0,4.6,2,7,0,0,44,9,35,3,1,6.6,11,0
631,2,30,0,4.6,5,24,2,0,10,9,26,3,1,8.9,2.7,0
632,6,30,0,4.6,2,10,8,0,42.5,9,34,4,2,10,11.1,0
633,4,10,0,4.6,2,7,2,0,12,9,49,2,2,0.4,8.1,0
634,3,15,0,4.6,2,5,2,0,20.5,9,23,2,1,4.8,2.5,0
635,3,90,0,4.6,2,0,0,0,8,9,26,5,1,16,3.5,0
636,3,15,0,4.6,2,2,2,0,242.5,12,29,2,1,1.6,4.1,0
637,4,30,0,4.6,1,4,0,0,13.5,9,23,4,1,14,1,0
638,2,10,0,4.6,2,0,1,0,232.5,9,36,2,1,2.8,12.3,0
639,4,30,7,0.7,5,1,0,0,51.5,12,25,3,1,10,3.8,0
640,5,40,0,4.6,1,2,0,0,14.5,12,23,4,1,23,1.5,0
641,2,60,0,4.6,2,6,4,0,13.5,9,27,4,1,15,3,0
642,2,15,0,4.6,1,20,0,0,17,12,23,3,1,5.3,2.4,0
643,4,40,0,4.5,2,12,0,0,49,15,30,1,1,14,21.5,0
644,3,15,0,4.5,2,11,0,0,42,12,26,3,1,4.4,4.1,0
645,5,15,0,4.5,2,6,2,0,58,15,47,2,1,3.7,8.5,0
646,1,25,0,4.5,2,0,1,0,15,9,48,1,1,6.2,20,0
647,2,30,0,4.5,2,18,0,0,9.5,12,40,3,1,8.9,14.7,0
648,2,30,0,4.5,2,0,0,0,12,9,40,1,1,6.1,18,0
649,1,60,0,4.5,2,3,2,0,53.5,9,22,4,1,9.4,1.2,0
650,2,60,0,4.5,2,48,3,0,245,15,26,4,1,15,1.1,0
651,3,15,0,4.4,2,7,0,0,16.5,12,30,2,1,2.7,6.6,0
652,1,80,10,4.4,2,0,0,0,11,9,22,4,1,15,1.5,0
653,0,40,0,4.4,1,2,1,0,17.5,9,22,3,1,9.4,0,0
654,2,40,0,4.4,1,0,0,0,13,9,49,3,1,13,22,0
655,1,20,0,4.4,2,9,2,0,16.5,12,25,2,1,2.8,0.1,0
656,2,40,0,4.4,1,0,1,0,10,15,24,3,1,9.5,1,0
657,2,60,0,4.4,2,0,2,0,16.5,12,26,2,1,6.1,2.6,0
658,4,90,0,4.4,2,0,0,0,17,9,45,6,1,28,18.7,0
659,3,45,0,4.4,5,9,1,0,20.5,9,50,5,1,17,24.9,0
660,2,30,0,0.2,1,0,0,0,10.5,9,33,9,1,25,4.1,0
661,3,60,2,4.2,2,5,0,0,8.5,12,27,3,1,12,6,0
662,3,30,0,4.2,5,0,2,0,10,9,34,4,1,17,11.5,0
663,0,10,0,4.2,1,8,0,0,4,9,22,2,1,1,0,0
664,3,10,0,4.2,5,6,2,0,33,12,27,2,1,3.2,4.7,0
665,4,10,0,4.1,2,5,1,0,22,9,41,2,1,2.8,12.2,0
666,2,40,0,4.1,1,4,0,0,231.5,9,22,4,1,25,0.11,0
667,1,20,0,4,2,2,0,0,21,9,41,1,2,6,1,0
668,1,90,0,4,1,3,2,0,22.5,12,22,1,1,23,0.3,0
669,1,15,1,4,1,4,0,0,45.5,9,22,2,1,2,2.4,0
670,1,40,0,4,2,0,1,0,1,9,46,4,1,17,25,0
671,3,15,1,3.11,1,11,0,0,9.5,9,25,2,1,3.9,4.5,0
672,2,10,0,3.11,2,0,0,0,14.5,9,24,2,1,1.5,3.5,0
673,6,15,0,3.11,2,4,1,0,11,9,46,1,1,5.5,17,0
674,3,30,2,3.11,2,0,0,0,8,12,25,2,1,5.5,2.3,0
675,5,80,0,3.11,2,13,0,0,48,15,32,5,1,38,8.5,0
676,7,60,1,3.11,2,0,0,0,9,12,46,3,1,21,16.6,0
677,1,20,0,3.11,2,3,0,0,39,9,26,4,1,8.8,2,0
678,2,45,1,3.11,1,0,0,0,10,9,43,9,1,15,13,0
679,0,22,1,3.11,1,0,0,0,223,9,21,3,1,7,0,0
680,1,20,1,3.11,1,10,0,0,207.5,12,25,2,1,2.9,2.4,0
681,0,40,0,3.1,1,8,0,0,34.5,9,20,4,1,15,0,0
682,1,45,0,3.1,1,11,0,0,18,12,24,5,1,18,2.1,0
683,4,60,0,3.1,2,46,3,0,17.5,9,26,10,1,32,4.2,0
684,1,40,0,3.1,1,1,0,0,50.5,9,25,4,1,11,2.5,0
685,2,20,0,3.1,2,24,3,0,2,12,36,9,1,26,12.6,0
686,0,80,0,3.1,1,7,0,0,35,9,21,6,1,24,0,0
687,5,10,0,3.1,5,0,0,0,16,12,36,2,1,1.5,13.5,0
688,1,30,0,3.1,1,12,0,0,8,12,46,2,1,7.4,11,0
689,5,20,0,3.1,2,1,1,0,4,9,49,1,1,4.8,13,0
690,4,40,0,3.1,2,9,4,0,17.5,12,28,3,1,15,6.2,0
691,2,60,0,3.1,2,14,1,0,7.5,12,30,5,1,16,6,0
692,2,25,0,3.1,1,0,0,0,5,9,33,2,1,3.5,14.2,0
693,4,15,0,3.9,1,17,4,0,24.5,12,31,2,2,4,10.8,0
694,0,30,0,3.9,1,0,0,0,18,15,22,3,1,6.5,0,0
695,4,15,0,3.9,2,5,0,0,0.5,12,39,3,1,8,9.6,0
696,5,45,4,3.9,2,1,1,0,3.5,9,34,4,2,14,6,0
697,1,30,0,3.9,1,16,1,0,59,12,22,2,1,11,0.2,0
698,2,60,0,3.8,1,12,1,0,64.5,12,22,6,1,24,0.5,0
699,3,20,0,3.8,2,7,2,0,44.5,9,45,4,1,13,8.3,0
700,3,60,0,3.8,2,15,0,0,53.5,12,24,4,1,9,1.11,0
701,1,50,0,3.8,2,10,1,0,25.5,15,44,4,1,17,14,0
702,2,30,0,3.8,2,1,1,0,6,9,39,6,1,21.1,3.6,0
703,1,45,0,3.8,2,12,0,0,57,15,23,8,1,35,0.6,0
704,2,20,0,3.8,2,9,1,0,53.5,9,40,2,1,2,4.7,0
705,4,20,1,3.8,2,0,1,0,0.5,6,42,4,1,8.5,6,0
706,4,60,0,3.8,2,12,0,0,58,12,25,4,1,18,4.2,0
707,3,40,0,3.8,1,1,0,0,23,9,23,4,1,14,0.6,0
708,5,20,0,3.8,2,3,1,0,48,15,45,3,1,8.7,20,0
709,1,90,0,3.7,2,4,1,0,203.5,9,45,4,1,10,24,0
710,0,80,0,3.7,1,0,0,0,23,9,21,4,1,14,0,0
711,3,60,1,3.7,2,3,0,0,55,9,27,1,1,13,3.4,0
712,1,10,0,3.7,3,2,1,0,201,12,27,2,1,2.6,4.8,0
713,1,30,0,3.7,5,5,1,0,7.5,15,21,2,1,5.4,0.1,0
714,2,60,0,3.7,1,0,0,0,3,9,24,3,1,22,2.7,0
715,7,15,0,3.7,2,4,6,0,209,9,46,4,1,5.3,20.1,0
716,2,20,0,3.7,5,3,3,0,59,9,26,4,1,12,6,0
717,8,25,0,3.7,5,0,0,0,248,9,39,6,1,20,8.1,0
718,1,45,0,3.7,2,5,1,0,14.5,12,42,6,1,21,2,0
719,4,10,0,3.6,5,0,1,0,49.5,12,34,2,1,3,11.4,0
720,1,20,0,3.6,1,14,0,0,15,12,21,4,1,4.4,0.8,0
721,1,50,0,3.6,2,26,2,0,8,12,40,4,1,16,13.3,0
722,3,60,0,3.6,1,4,1,0,6.5,12,23,4,1,11,2.8,0
723,4,25,1,3.6,2,7,1,0,15.5,9,25,1,1,7.2,2.11,0
724,3,60,9,3.6,5,0,0,0,37,9,25,11,1,40,1.6,0
725,2,30,0,3.6,5,12,2,0,66,9,23,4,1,6.7,1.6,0
726,5,45,0,3.6,2,0,0,0,23,9,48,3,1,9.7,15.5,0
727,5,15,7,3.6,5,17,0,1,4,9,34,2,1,3.1,22.2,0
728,4,60,0,3.5,2,8,0,0,16.5,15,25,6,1,24,2.7,0
729,7,15,0,3.5,2,0,0,0,10,15,39,2,1,0.45,12.3,0
730,4,30,0,3.5,2,18,1,0,57,15,29,6,1,21.5,3.6,0
731,4,60,6,3.5,2,3,0,0,2.5,9,46,5,2,18,3.11,0
732,0,90,0,3.5,1,8,3,0,8.5,15,23,3,1,12,0,0
733,1,20,4,3.4,2,0,0,0,11,12,28,2,1,3.2,5,0
734,1,90,0,3.4,2,5,0,0,11.5,9,47,5,2,26,11,0
735,4,15,0,3.4,2,5,0,0,13,12,37,3,1,2.9,3.1,0
736,4,30,0,3.4,2,6,0,0,89.5,9,41,3,1,10,7.7,0
737,6,5,0,3.4,2,2,1,0,24,9,48,2,2,1.1,12.7,0
738,3,20,0,3.4,2,4,0,0,19,9,48,2,1,3.4,14.1,0
739,2,40,0,3.3,2,0,0,0,12.5,9,43,4,1,13,24,0
740,2,60,4,3.3,1,2,0,0,0,12,21,3,1,15,1.7,0
741,1,30,0,3.3,1,0,0,0,16,12,21,2,1,2,0.1,0
742,5,20,0,3.2,2,2,0,0,209.5,9,56,3,1,7.1,15.11,0
743,2,90,1,3.2,2,0,3,0,21,9,35,11,1,40,1.11,0
744,1,35,0,3.2,5,19,1,0,3.5,12,39,2,1,8.8,1.8,0
745,6,15,0,3.2,2,5,0,0,8.5,15,40,2,2,2.9,5.3,0
746,5,10,0,3.2,2,3,0,0,22.5,9,40,2,1,1.9,12.7,0
747,5,15,3,3.1,2,2,0,0,9,9,33,1,2,5.1,4.11,0
748,1,15,8,3.1,1,1,3,0,12,12,22,2,2,2.1,1.2,0
749,6,5,0,3.1,5,2,2,0,44.5,9,24,2,1,1.5,4.9,0
750,7,20,0,3.1,2,1,0,0,40.5,9,50,2,1,2.9,14,0
751,5,15,1,3.1,2,0,0,0,21,9,26,2,1,2,8.8,0
752,1,40,0,3.1,5,2,2,0,15,12,22,4,1,14,0.1,0
753,1,60,0,3.1,1,7,1,0,15,9,28,5,1,17,8,0
754,0,15,0,3.1,2,4,0,0,224,9,34,2,2,0.35,0,0
755,4,40,2,3.1,3,9,0,0,38.5,9,29,4,2,15,8.4,0
756,4,80,0,3,5,11,2,0,18.5,9,33,6,1,27,9.6,0
757,2,20,0,2.11,2,28,4,0,3,12,52,3,1,9.9,27.1,0
758,2,20,3,2.11,1,3,0,0,5.5,12,30,3,1,9,8.3,0
759,2,45,0,2.11,1,6,2,0,63,9,21,4,1,9,1.3,0
760,4,60,1,2.11,1,12,1,0,21,12,23,5,2,15,1,0
761,5,50,0,2.11,2,10,5,0,14,9,37,4,1,15,10,0
762,1,75,1,2.11,2,6,0,0,49.5,9,21,3,1,15,2.7,0
763,5,20,2,2.11,1,21,2,0,15.5,15,25,2,1,11,3.5,0
764,5,30,0,2.11,2,4,0,0,49,12,45,2,1,2.1,17.1,0
765,2,15,0,2.1,2,6,0,0,44,15,32,1,1,5.5,9,0
