ID_Empleado,Companias_en_las_que_trabajo,Tiempo_de_Traslado,Faltas,Antiguedad,Estado_Civil,Pequenas_Mejoras,Proyectos_CCC,Accidentes,Hrs_Capacitacion,Educacion,Edad,Municipio,Genero,Distancia_desde_el_hogar,Suma_de_anos_trabajando,Activo
766,6,45,0,2.1,2,0,1,0,14.5,9,39,4,1,21,15.1,0
767,2,25,1,2.1,5,1,0,0,16,9,24,3,1,9,4.2,0
768,6,30,0,2.1,2,7,2,0,48.5,15,51,4,1,11,23.1,0
769,3,15,0,2.1,1,15,2,0,9,15,28,2,1,3.6,6.6,0
770,2,15,0,2.1,3,5,1,0,18.5,9,50,2,1,3.5,16,0
771,6,30,0,2.9,5,0,0,0,3.5,9,28,2,1,8,5.1,0
772,1,20,0,2.9,1,2,1,0,228,9,20,2,1,4.2,0.1,0
773,5,25,0,2.9,1,4,1,0,241.5,12,25,4,1,11,2.11,0
774,1,45,2,2.8,5,2,1,0,5.5,9,46,2,1,6.7,10,0
775,1,60,0,2.8,4,6,0,0,13,9,40,3,1,14,16,0
776,5,60,0,2.8,5,0,0,0,11,9,27,6,1,24,6.1,0
777,8,20,1,2.8,1,0,0,0,46,9,31,2,2,3,11,0
778,6,25,0,2.8,2,2,0,0,267,9,25,3,1,13,5,0
779,2,15,1,2.8,2,12,0,0,42.5,12,22,2,1,2.6,0.4,0
780,2,40,0,2.7,1,2,0,0,15,9,23,3,1,9.4,0.8,0
781,1,15,0,2.7,1,7,1,0,246.5,15,45,3,2,4.5,9,0
782,6,20,1,2.7,2,9,0,0,206,9,36,2,2,7.4,14,0
783,3,5,0,2.7,5,8,0,0,17.5,9,23,2,1,1.5,1.9,0
784,3,25,0,2.7,2,10,1,0,10,9,35,3,2,7.3,4.6,0
785,5,10,4,2.7,5,0,1,0,10,9,27,2,1,1.5,3,0
786,3,25,0,2.7,5,14,3,0,14,15,31,2,1,5.5,3.2,0
787,2,20,0,2.7,1,2,0,0,15,12,24,2,1,4,3.6,0
788,4,30,5,2.7,5,7,1,0,7.5,12,25,2,1,3,2.6,0
789,1,30,0,2.7,5,3,1,0,7.5,9,26,2,1,5,0.3,0
790,3,30,0,2.7,1,4,0,0,13,12,27,4,2,8.5,6,0
791,2,30,0,2.7,5,6,2,0,44,12,25,2,1,4.7,1.9,0
792,4,20,0,2.5,2,20,2,0,17.5,15,44,2,1,4,20,0
793,0,45,0,2.2,5,5,0,0,25,9,20,4,1,18,0,0
794,5,60,0,2.1,2,6,0,0,17,12,35,1,1,12,12.4,0
795,5,45,0,0.4,1,1,0,0,50.5,12,20,4,1,13,3.6,0
796,2,15,0,1.8,2,14,0,0,230.5,9,33,2,1,2.5,11.4,0
797,3,10,0,1.8,2,5,1,0,216.5,15,45,3,1,8.7,8.2,0
798,5,90,0,1.7,1,29,2,0,5.5,12,24,1,1,23,4.3,0
799,0,60,0,1,2,1,0,0,81,9,29,2,1,10,0,0
800,8,40,0,1.6,5,2,3,0,237,15,38,6,1,27.5,6.2,0
801,2,10,0,1.6,1,15,0,0,241.5,9,38,2,1,3,7,0
802,1,30,0,1.6,1,25,1,0,22,9,19,4,1,11,1.9,0
803,2,5,0,1.6,5,5,1,0,242.5,9,25,2,1,1.5,6.5,0
804,2,20,0,1.5,2,22,1,0,16,15,45,2,1,5.5,20,0
805,3,20,0,1.5,1,14,1,0,34,12,26,3,1,16,4.11,0
806,3,60,0,1.5,2,28,2,1,66.5,12,35,5,1,23,9.4,0
807,4,50,0,1.5,2,6,1,0,231,12,22,3,1,7.5,4.9,0
808,4,20,0,1.5,5,3,2,0,314.5,9,32,2,1,5,11.11,0
809,2,25,0,1.5,2,77,4,0,9,9,49,3,1,9,16,0
810,3,60,0,1.5,1,18,4,1,42,15,26,5,1,17,6.4,0
811,2,40,0,1.5,2,2,1,0,41.5,9,27,3,1,20,8.9,0
812,4,25,0,1.5,2,0,0,0,28.5,9,31,2,1,2.2,8.7,0
813,0,30,0,1.5,1,10,0,0,277.5,12,20,3,2,6.3,0,0
814,1,15,0,1.4,2,32,2,0,16.5,17,25,2,1,3.5,0.8,0
815,2,40,3,1.4,1,17,0,0,16,15,24,4,1,8.5,4.1,0
816,2,10,0,1.4,1,5,1,0,232,12,25,2,1,3,1.4,0
817,3,40,0,1.4,3,3,2,0,2.5,15,38,3,1,20,14,0
818,1,40,0,1.4,1,12,2,0,20.5,12,28,4,1,10,8,0
819,2,15,0,1.4,2,6,0,0,259.5,12,30,2,1,4,11.4,0
820,1,60,0,1.3,5,7,1,0,254,9,20,9,1,24,1,0
821,4,20,0,1.3,5,0,1,0,0,9,25,2,1,4,5.1,0
822,6,60,0,1.3,2,1,0,0,45.5,12,37,3,1,4.5,14.1,0
823,2,60,0,1.3,1,16,1,0,58.5,12,20,4,1,17,1.8,0
824,3,40,2,1.3,1,0,0,0,12.5,9,19,3,1,11,0.11,0
825,4,30,0,1.3,2,1,1,0,48,9,39,4,1,18,9.2,0
826,4,20,0,1.2,2,2,1,0,19.5,12,27,2,1,9.5,5.6,0
827,1,60,0,1.2,1,13,2,0,5.5,12,20,1,1,19,2,0
828,5,25,0,1.2,2,35,2,0,62.5,15,44,4,1,17,26.7,0
829,1,40,2,1.1,1,1,3,0,72,9,21,2,1,3,2.6,0
830,3,60,9,1.1,1,0,1,0,44.5,9,25,3,1,15,4.3,0
831,2,30,0,1.1,5,2,3,0,285.5,9,18,3,1,7,0.6,0
832,1,25,1,1.1,5,31,1,0,7,12,45,4,1,12,7,0
833,3,30,0,1,5,6,1,0,82,12,25,4,1,17,3.4,0
834,1,45,0,1,1,4,1,0,61.5,15,19,4,1,12,0.4,0
835,0,40,0,1,1,1,3,0,532,9,18,4,1,15,0,0
836,2,15,0,1,2,3,0,0,299,12,29,2,1,4,6.6,0
837,1,20,0,0.11,1,5,0,0,290,9,19,2,1,4,0.6,0
838,1,60,0,0.11,1,1,4,0,79,9,21,4,2,22,3,0
839,3,60,0,0.11,1,4,1,0,282.5,9,20,1,2,24,1.5,0
840,4,50,2,0.11,1,6,1,0,97,12,32,6,1,28,4.5,0
841,2,30,0,0.11,5,2,1,0,293.5,9,20,4,1,14,5,0
842,2,40,0,0.11,1,0,0,0,0,9,19,4,2,9.2,1.2,0
843,4,20,0,0.11,2,13,0,0,58,12,23,3,1,7.2,3.8,0
844,2,60,0,0.1,5,0,0,0,58.5,9,26,9,1,55,5.1,0
845,3,10,0,0.1,1,0,0,0,54,9,43,2,1,1.5,16.9,0
846,1,60,11,0.1,5,1,0,0,0,9,21,4,1,8.6,0.8,0
847,4,40,0,0.9,1,16,0,0,84,12,26,3,1,10,1.8,0
848,2,60,0,0.9,5,1,0,0,77.5,9,26,9,1,25,5.8,0
849,2,40,5,0.9,1,59,0,0,88,12,20,3,1,6.5,1.8,0
850,3,20,1,0.3,5,0,0,0,36.5,9,20,2,1,1.5,1.5,0
851,3,30,0,0.8,1,2,0,0,0,12,32,4,1,17,5.4,0
852,1,10,0,0.8,1,7,0,0,89.5,9,18,2,1,1.5,0.4,0
853,2,35,3,0.8,1,3,0,0,0,9,21,3,1,16,4.4,0
854,4,20,0,0.8,5,10,0,0,67,12,32,2,1,6.8,5.6,0
855,4,5,1,0.8,2,10,1,0,51,9,29,2,1,3.5,13,0
856,4,35,0,0.7,2,0,0,0,0,9,55,4,1,8.6,10.2,0
857,2,20,9,0.7,1,7,1,0,0,9,19,2,1,4.5,1,0
858,1,20,0,0.7,2,6,0,0,318.5,9,22,2,1,4,5,0
859,3,40,0,0.7,4,0,0,0,53,15,39,3,1,9.8,16.2,0
860,1,15,0,0.7,5,13,1,0,78,9,23,2,1,2.2,2.7,0
861,1,30,0,0.7,1,3,0,0,286.5,12,19,4,1,17,0.6,0
862,2,10,1,0.7,2,1,0,0,275,9,22,2,1,1.5,6,0
863,5,40,0,0.7,1,11,0,0,58.5,9,22,3,1,8,4.8,0
864,0,80,0,0.7,1,2,0,0,79.5,9,18,1,1,10,0,0
865,1,10,0,0.6,1,0,0,0,0,9,20,3,1,8,0.4,0
866,5,90,0,0.6,2,1,0,0,59,9,46,6,1,26,11.7,0
867,4,40,0,0.6,2,2,0,0,271.5,12,35,1,1,15,12,0
868,2,40,0,0.5,1,15,0,0,51.5,12,28,3,1,3,1.7,0
869,1,20,0,0.5,1,7,0,0,48,15,20,4,1,19,1.3,0
870,0,60,0,0.5,1,18,0,0,49,9,20,4,1,17,0,0
871,2,90,0,0.5,1,3,0,0,76,12,22,6,1,29,0.7,0
872,4,15,1,0.5,1,0,1,0,78,9,29,2,1,7.5,4.2,0
873,1,60,0,0.5,5,3,0,0,279,9,21,6,1,22,2.5,0
874,4,10,0,0.5,1,3,0,0,60,9,26,2,1,0.3,5.3,0
875,1,10,1,0.5,1,2,0,0,53,9,18,4,1,5.5,0.5,0
876,2,30,0,0.5,1,3,0,0,54,12,26,4,1,8,3.6,0
877,3,30,0,0.5,1,0,0,0,25.5,17,31,3,1,2.6,2,0
878,2,10,0,0.5,1,3,0,0,49,9,24,2,1,3,4.11,0
879,2,20,1,0.5,1,1,0,0,0,9,25,4,1,6.9,3.1,0
880,4,30,0,0.5,2,2,0,0,51.5,9,44,2,1,4.7,16,0
881,1,90,0,0.5,1,1,0,0,282.5,12,18,4,1,12,0.9,0
882,1,15,0,0.4,2,0,1,0,70,12,37,2,1,0.45,7,0
883,2,40,0,0.4,5,0,0,0,53,9,23,3,1,14,3.3,0
884,2,50,0,0.4,1,4,0,0,36.5,17,24,3,1,8,1.8,0
885,2,40,0,0.4,2,1,0,0,46,12,33,4,1,15,12,0
886,2,20,0,0.4,1,0,0,0,40.5,9,20,2,1,5,1.7,0
887,1,30,1,0.4,1,2,0,0,77,12,20,3,1,14,0.1,0
888,3,40,0,0.3,2,1,0,0,59.5,12,44,6,1,22,19,0
889,3,40,0,0.3,1,6,0,0,30.5,15,25,4,1,8.8,5.9,0
890,5,100,0,0.3,2,7,0,0,49.5,12,35,12,1,110,12.3,0
891,1,40,2,0.3,1,0,0,0,0,12,22,3,1,21,6.4,0
892,5,60,0,0.3,1,0,0,0,30.5,12,21,4,1,11,3.5,0
893,2,15,0,0.3,1,0,0,0,32,12,21,2,1,2.7,1.2,0
894,0,30,0,0.3,1,4,0,0,34.5,12,21,4,1,9.2,0,0
895,4,15,0,0.2,1,0,0,0,46.5,12,25,4,1,11,5.2,0
896,3,20,0,0.2,5,0,0,0,43.5,9,22,2,1,3,4.1,0
897,0,80,0,0.2,1,0,0,0,0,15,20,4,1,23,0,0
898,0,15,0,0.2,1,0,1,0,27,12,18,2,2,4.5,0,0
899,1,70,0,0.2,1,0,0,0,7,12,21,4,1,8.3,1.1,0
900,4,30,9,0.2,5,0,0,0,0,9,33,2,1,4,3.4,0
901,4,10,3,0.2,1,0,0,0,0,9,25,2,1,1.6,3.4,0
902,4,40,0,0.1,2,0,0,0,2.5,17,27,3,1,13,8.1,0
903,1,30,0,0.1,5,2,0,0,3.5,17,25,4,1,8,6,0
904,1,15,0,0.1,1,0,0,0,0,9,19,2,1,3.5,0.3,0
905,1,60,0,0.1,5,0,0,0,0,9,23,6,1,25,5.1,0
906,4,30,0,0.1,2,0,0,0,8,12,26,3,1,6.9,8.4,0
907,1,50,0,0.1,1,0,0,0,0,12,29,5,1,22,3.5,0
908,5,30,0,0.1,5,0,0,0,0,12,20,2,1,2.6,2.1,0
909,4,10,0,0.1,5,0,0,0,3.5,12,31,2,1,2,1.1,0
910,2,15,0,0.1,1,0,0,0,0,12,25,2,1,3.5,1.9,0
911,1,15,0,0.1,1,0,0,0,0,17,23,2,1,4.5,0.6,0
912,1,15,2,39.5,2,13,1,0,0,6,60,3,1,7.5,2,1
913,1,5,0,37.5,2,0,0,0,0,6,60,2,1,1.5,0.7,1
914,7,28,0,18.6,2,0,0,0,0,9,60,1,1,8.3,17.1,1
915,7,30,0,2.8,2,0,0,0,0,12,38,2,1,4,9.5,1
916,0,30,0,5.5,1,0,2,0,0,9,23,4,1,14,0,1
917,3,20,0,0.3,2,0,0,0,0,9,25,3,1,9,4.6,1
918,4,10,2,0.3,5,0,0,0,0,9,22,2,1,3,2.4,1
919,5,15,1,0.7,5,0,1,0,0,15,25,2,1,4,4.5,1
920,1,30,1,2.5,5,0,0,0,0,12,24,3,1,8.5,2.7,1
921,4,60,3,0.3,1,0,0,0,0,9,19,1,1,12,2,1
922,2,40,2,0.1,2,0,0,0,0,12,25,3,1,9,3.4,1
923,2,25,0,35.8,2,0,0,0,0,9,60,3,1,10,6,1
924,5,40,0,0.4,1,0,0,0,0,9,43,4,1,10,23.9,1
925,5,40,0,0.3,1,0,0,0,0,9,23,3,2,13,4.11,1
926,3,40,1,3,2,0,0,0,0,12,24,4,1,12,5,1
927,5,30,1,0.3,2,0,0,0,0,12,40,4,1,9.4,9,1
928,3,20,0,2.1,2,0,1,0,0,9,38,4,2,7,5,1
929,3,90,0,0.5,1,2,1,0,0,12,20,5,1,18,1.4,1
930,2,50,2,2.1,1,0,0,0,0,12,22,4,1,12,0.1,1
931,0,12,0,10.6,1,0,0,0,0,9,29,2,1,3,0,1
932,1,30,0,3.11,2,6,1,0,0,6,71,3,1,7.8,1.9,1
933,2,60,7,3.3,1,0,0,0,0,9,22,4,1,14,1.1,1
934,2,15,0,0.9,2,1,1,0,0,12,42,2,1,4,13,1
935,4,45,0,2,2,0,0,0,0,9,26,9,2,24,6.2,1
936,9,15,0,0.3,1,0,1,0,0,9,49,2,1,3.2,17,1
937,4,30,1,0,2,0,0,0,0,9,30,4,1,15,6.6,1
938,2,15,0,2,2,0,0,0,0,15,50,3,1,6.6,17.6,1
939,4,30,5,0,5,0,0,0,0,15,25,4,1,9,6.1,1
940,3,20,4,0.1,5,0,0,0,0,12,23,4,1,9.2,4.1,1
941,0,20,4,0.5,1,0,0,1,0,9,18,3,1,15,0,1
942,2,20,2,3.11,1,0,0,0,0,12,26,2,1,3.5,1.9,1
943,1,90,0,1.1,5,0,1,0,0,9,20,3,1,11,3,1
944,3,60,0,0.5,1,4,1,0,0,12,24,1,1,17,2.6,1
945,2,20,8,0.2,5,0,0,0,0,9,22,4,1,7,0.9,1
946,6,40,0,3.8,1,1,0,0,0,12,25,4,1,23,2.7,1
947,1,20,1,6.1,2,0,0,0,0,9,25,4,1,6.9,1.6,1
948,1,12,1,29.1,2,4,1,0,0,15,48,2,1,4.5,0.2,1
949,5,25,0,0,1,0,0,0,0,12,28,3,1,7.5,7.8,1
950,1,40,3,3.2,1,0,0,0,0,9,22,2,2,15,1,1
951,2,5,0,32.9,2,0,0,0,0,6,60,2,1,1.5,6.8,1
952,0,11,0,39.11,2,0,0,0,0,9,60,1,1,5.5,0,1
953,2,50,0,8.6,1,0,0,0,0,15,27,3,1,12,9.8,1
954,3,10,2,0.1,1,0,0,0,0,9,47,2,1,1.7,14.3,1
955,5,15,5,0.2,1,0,0,0,0,9,24,3,1,8.2,3.6,1
956,1,17,4,11.3,1,0,0,0,0,12,31,2,1,4.5,0.1,1
957,4,20,0,4.7,5,0,3,0,0,9,25,2,1,4.6,4.4,1
958,1,30,0,0.2,1,0,0,0,0,12,23,3,1,14,0.6,1
959,1,15,0,0.2,1,0,0,0,0,12,22,3,1,8,3,1
960,2,30,0,1,1,3,1,0,0,12,20,3,1,15,0.9,1
961,7,20,0,5.8,2,0,0,0,0,9,28,3,1,9,4.6,1
962,2,30,0,5.2,2,0,0,0,0,9,24,3,1,7,2.6,1
963,1,30,0,2.4,1,0,1,0,0,12,21,4,1,6.7,0.6,1
964,2,25,0,37.11,2,0,0,0,0,9,60,3,1,19,3.2,1
965,2,45,0,0.3,1,0,0,0,0,9,22,4,1,16,1.11,1
966,1,40,10,0.1,2,0,0,0,0,9,27,3,1,19,2.11,1
967,2,30,11,0,1,0,0,0,0,9,22,3,1,7,2.4,1
968,2,30,5,4.9,3,0,0,0,0,9,45,3,2,10,7,1
969,4,15,5,0.2,3,0,0,0,0,9,27,2,1,5,3.7,1
970,4,20,5,0.9,5,1,1,0,0,9,20,2,1,2.5,1.6,1
971,0,30,0,0.1,1,14,2,0,0,12,19,2,1,5,0,1
972,1,45,0,0.6,2,16,0,0,0,12,21,4,1,11,0.4,1
973,0,22,1,0.11,1,12,2,0,0,9,20,4,1,14,0,1
974,6,15,10,0.1,5,0,0,0,0,9,23,2,1,3.4,4.7,1
975,6,30,5,3.6,2,1,2,0,0,9,45,6,2,23,13.6,1
976,1,75,4,1.5,1,1,0,0,0,12,21,4,1,20,0.2,1
977,5,25,1,1.9,2,2,3,0,0,9,33,4,1,14,9.4,1
978,2,40,5,0.3,1,0,0,0,0,9,20,3,1,19,0.1,1
979,3,50,0,3.7,3,0,0,0,0,9,37,5,1,20,14.3,1
980,2,20,0,2.8,1,0,0,0,0,9,22,4,1,5,0.7,1
981,5,60,1,4.6,2,12,1,0,0,12,37,3,1,11,6.3,1
982,2,45,0,6.6,1,1,1,0,0,15,27,5,1,18,5,1
983,2,40,7,3.1,1,1,0,0,0,9,22,2,1,4.7,1.5,1
984,4,10,2,1.5,2,1,0,0,0,9,31,2,1,1,8.2,1
985,7,10,0,2.4,3,2,0,0,0,9,39,2,2,0.45,8.7,1
986,1,45,1,2.2,3,2,0,0,0,9,37,2,2,9,2.4,1
987,2,40,6,0,2,0,0,0,0,9,40,3,1,10,9,1
988,1,40,9,2.11,5,1,0,0,0,9,23,4,1,13,2,1
989,6,50,2,0.1,1,0,0,0,0,15,24,1,1,19,5,1
990,3,25,2,0.1,1,0,0,0,0,9,28,4,1,19,4.5,1
991,1,60,0,0.6,1,2,2,0,0,9,22,4,2,22,5,1
992,1,40,5,0.2,1,0,0,0,0,12,25,4,1,15,5,1
993,4,90,6,0.1,5,0,0,0,0,9,25,9,1,30,5,1
994,1,30,2,2.11,1,0,0,0,0,12,24,4,1,10,3,1
995,5,70,0,0.5,1,0,1,0,0,12,39,4,1,8,6.8,1
996,4,30,1,4.1,5,0,0,0,0,9,29,2,1,4.9,3.1,1
997,5,40,3,3.9,1,13,1,0,0,15,30,2,1,5.7,7.5,1
998,2,30,1,3.11,1,0,0,0,10.5,9,33,9,1,24,4.1,1
999,3,15,3,0.5,1,0,0,0,0,9,23,8,1,35,3.3,1
1000,6,30,3,2.8,2,0,0,0,0,9,43,2,1,2.8,4.8,1
1001,2,60,6,0.1,1,0,0,0,0,12,24,3,1,22,5.6,1
1002,4,45,0,0.3,1,7,0,0,0,12,25,9,1,25,5.9,1
1003,5,35,3,10.4,2,10,7,0,0,15,33,4,1,17,7.8,1
1004,3,40,2,2.11,1,2,0,0,0,9,45,4,2,14,25.5,1
1005,6,100,0,11,2,9,0,0,0,9,41,4,2,15,23.2,1
1006,6,40,1,6.3,2,0,0,0,0,9,45,4,1,14,13.6,1
1007,4,30,1,0.5,2,0,0,0,0,9,29,4,1,13,9.6,1
1008,0,28,2,10.9,2,17,0,0,0,9,30,4,1,10,0,1
1009,0,90,0,3.5,1,16,4,0,0,12,22,6,1,22,0,1
1010,1,20,0,37.8,2,20,1,0,0,9,60,5,1,15,3,1
1011,4,60,1,0.4,2,1,0,0,0,9,52,8,1,36,10,1
1012,2,60,1,0.7,2,3,0,0,0,9,44,4,1,17,3.8,1
1013,3,30,5,0.2,1,1,0,0,0,12,18,2,1,8,2.3,1
1014,4,30,3,0.8,2,8,1,0,0,12,25,4,1,14,8.5,1
1015,3,60,0,0,5,0,0,0,0,15,25,5,1,15,6.6,1
1016,4,15,7,0,1,0,0,0,0,9,26,2,1,2.7,7.1,1
1017,1,5,9,3.5,1,0,1,0,0,12,26,2,1,0.5,2,1
1018,1,14,0,39.2,2,0,0,0,0,6,60,4,1,6.2,3,1
1019,2,15,9,0,2,0,0,0,0,9,42,2,1,1,22,1
1020,3,60,5,0,2,0,0,0,0,12,41,3,1,19,18,1
1021,2,90,4,2.3,1,1,0,0,0,9,22,4,1,9.5,5,1
1022,4,60,5,0,1,0,0,0,0,12,25,3,1,26,4.9,1
1023,2,60,0,0.2,1,0,1,0,0,9,20,3,1,6,2,1
1024,2,90,0,0.3,1,0,0,0,0,12,18,3,1,7.5,0.1,1
1025,3,45,12,5.11,2,0,0,0,0,12,27,6,1,23,1.1,1
1026,2,5,0,5,2,5,1,0,0,9,39,2,1,1.5,19,1
1027,2,15,0,3.2,2,5,0,0,0,15,53,2,1,5.6,25,1
1028,1,60,1,3.4,1,0,0,0,0,12,23,4,1,19,1.5,1
